"alpha"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	44000	"slope"	-0.0963036715
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	44000	"intercept"	0.5447897155
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	45000	"slope"	-0.085258406
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	45000	"intercept"	0.5747620515
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	46000	"slope"	-0.101562229
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	46000	"intercept"	0.5259788905
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	47000	"slope"	-0.1086955365
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	47000	"intercept"	0.5261402205
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	48000	"slope"	-0.0945048855
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	48000	"intercept"	0.57805097
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	49000	"slope"	-0.0796295855
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	49000	"intercept"	0.5917979285
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	50000	"slope"	-0.101213653
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	50000	"intercept"	0.5287497156
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	51000	"slope"	-0.104248398
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	51000	"intercept"	0.5425491545
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	52000	"slope"	-0.1091876329
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	52000	"intercept"	0.596014455
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	53000	"slope"	-0.1129529956
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	53000	"intercept"	0.545678346
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	54000	"slope"	-0.0983915665
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	54000	"intercept"	0.5352348735
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	55000	"slope"	-0.1182365612
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	55000	"intercept"	0.5174831176
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	56000	"slope"	-0.05379871
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	56000	"intercept"	0.618328851
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	57000	"slope"	-0.06421341245
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	57000	"intercept"	0.580006731
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	58000	"slope"	-0.1037588175
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	58000	"intercept"	0.5280336845
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	59000	"slope"	-0.079900728
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	59000	"intercept"	0.547037982
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	60000	"slope"	-0.1005578505
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	60000	"intercept"	0.489939125
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	61000	"slope"	-0.0636794765
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	61000	"intercept"	0.5946076885
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	62000	"slope"	-0.0649657045
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	62000	"intercept"	0.580740017
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	63000	"slope"	-0.098905083
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	63000	"intercept"	0.549745587
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	64000	"slope"	-0.0918689988
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	64000	"intercept"	0.577435862
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	65000	"slope"	-0.10512178654
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	65000	"intercept"	0.530995297
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	66000	"slope"	-0.0834764764
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	66000	"intercept"	0.5665760865
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	67000	"slope"	-0.07575998985
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	67000	"intercept"	0.555436957
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	68000	"slope"	-0.0746969985
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	68000	"intercept"	0.585397481
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	69000	"slope"	-0.1019794354
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	69000	"intercept"	0.516528103
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	70000	"slope"	-0.1147911822
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	70000	"intercept"	0.5070662035
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	71000	"slope"	-0.10255240595
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	71000	"intercept"	0.5207492295
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	72000	"slope"	-0.14311678745
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	72000	"intercept"	0.4879249125
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	73000	"slope"	-0.117522076935
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	73000	"intercept"	0.600171968
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	74000	"slope"	-0.094606547605
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	74000	"intercept"	0.581345825
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	75000	"slope"	-0.0827608672
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	75000	"intercept"	0.5681039375
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	76000	"slope"	-0.083050749
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	76000	"intercept"	0.58044007115
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	77000	"slope"	-0.093246080275
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	77000	"intercept"	0.611946506
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	78000	"slope"	-0.0907192121065
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	78000	"intercept"	0.5862325060375
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	79000	"slope"	-0.0546299947
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	79000	"intercept"	0.62531472275
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	80000	"slope"	-0.095091303825
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	80000	"intercept"	0.57968795659
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	81000	"slope"	-0.128199881515
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	81000	"intercept"	0.5255154875
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	82000	"slope"	-0.0981342469
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	82000	"intercept"	0.5028542923
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	83000	"slope"	-0.08349417615
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	83000	"intercept"	0.572309620395
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	84000	"slope"	-0.089561066555
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	84000	"intercept"	0.5468438487
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	85000	"slope"	-0.07271935275
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	85000	"intercept"	0.546092411905
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	86000	"slope"	-0.0611635291
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	86000	"intercept"	0.55031434795
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	87000	"slope"	-0.0324243425
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	87000	"intercept"	0.552985897
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	88000	"slope"	-0.08747380987
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	88000	"intercept"	0.5185662918
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	89000	"slope"	0.0057679485
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	89000	"intercept"	0.6503153293
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	90000	"slope"	-0.0393582334
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	90000	"intercept"	0.6030620903
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	91000	"slope"	-0.0415525435
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	91000	"intercept"	0.5212100724655
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	92000	"slope"	-0.06838900665
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	92000	"intercept"	0.46798068489
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	93000	"slope"	-0.0235004015
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	93000	"intercept"	0.54186733726
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	94000	"slope"	-0.0433130755
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	94000	"intercept"	0.54278455485
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	95000	"slope"	-0.0596647825
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	95000	"intercept"	0.55038156527
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	96000	"slope"	-0.0708167105
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	96000	"intercept"	0.5028787440035
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	97000	"slope"	-0.081943256
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	97000	"intercept"	0.502553656755
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	98000	"slope"	-0.078803252
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	98000	"intercept"	0.5479904481
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	99000	"slope"	-0.066948913
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	99000	"intercept"	0.542060144485
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	100000	"slope"	-0.0752702245
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3847054649834619153"	100000	"intercept"	0.521894186895
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	10	"slope"	0.0001822258315
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	10	"intercept"	0.499881275
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	1000	"slope"	0.0387996792
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	1000	"intercept"	0.581104955
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	2000	"slope"	0.05339288335
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	2000	"intercept"	0.647574845
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	3000	"slope"	0.06735736775
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	3000	"intercept"	0.662669045
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	4000	"slope"	0.0650277083
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	4000	"intercept"	0.64995945
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	5000	"slope"	0.06016305471
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	5000	"intercept"	0.660078465
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	6000	"slope"	0.02646902385
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	6000	"intercept"	0.665390935
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	7000	"slope"	0.039372993345
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	7000	"intercept"	0.66034929
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	8000	"slope"	0.03019348905
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	8000	"intercept"	0.642468185
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	9000	"slope"	0.024618514
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	9000	"intercept"	0.62114211
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	10000	"slope"	0.024346508845
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	10000	"intercept"	0.628436535
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	11000	"slope"	0.01877378028
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	11000	"intercept"	0.605590695
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	12000	"slope"	0.010199294335
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	12000	"intercept"	0.63776967
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	13000	"slope"	-0.01110669844
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	13000	"intercept"	0.591925985
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	14000	"slope"	0.003110776955
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	14000	"intercept"	0.636066845
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	15000	"slope"	1.15416849999998e-05
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	15000	"intercept"	0.63419238
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	16000	"slope"	-0.025074706955
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	16000	"intercept"	0.621179399
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	17000	"slope"	-0.03686912965
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	17000	"intercept"	0.625606413
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	18000	"slope"	-0.045262951
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	18000	"intercept"	0.62843604
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	19000	"slope"	-0.058792201
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	19000	"intercept"	0.641732854
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	20000	"slope"	-0.06337845065
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	20000	"intercept"	0.64538150336
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	21000	"slope"	-0.076063338
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	21000	"intercept"	0.657890424125
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	22000	"slope"	-0.111903434
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	22000	"intercept"	0.6089877384
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	23000	"slope"	-0.143341652715
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	23000	"intercept"	0.592332064
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	24000	"slope"	-0.1474953185
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	24000	"intercept"	0.597508925
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	25000	"slope"	-0.13042356785
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	25000	"intercept"	0.637138445
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	26000	"slope"	-0.15369386881
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	26000	"intercept"	0.587626765
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	27000	"slope"	-0.10975617975
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	27000	"intercept"	0.665303345
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	28000	"slope"	-0.1370412124
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	28000	"intercept"	0.635376935
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	29000	"slope"	-0.160324905725
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	29000	"intercept"	0.62529185
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	30000	"slope"	-0.17400076744
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	30000	"intercept"	0.62635846
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	31000	"slope"	-0.164636425475
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	31000	"intercept"	0.600315925
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	32000	"slope"	-0.1251787808
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	32000	"intercept"	0.652746105
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	33000	"slope"	-0.150468077875
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	33000	"intercept"	0.629646145
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	34000	"slope"	-0.1583639419595
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	34000	"intercept"	0.561534335
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	35000	"slope"	-0.144273955115
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	35000	"intercept"	0.598762985
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	36000	"slope"	-0.15194177031
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	36000	"intercept"	0.58400304
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	37000	"slope"	-0.144233618
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	37000	"intercept"	0.57791533
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	38000	"slope"	-0.13329418155
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	38000	"intercept"	0.598736555
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	39000	"slope"	-0.13446274845
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	39000	"intercept"	0.55841554
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	40000	"slope"	-0.112709725305
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	40000	"intercept"	0.549480735
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	41000	"slope"	-0.1093428365
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	41000	"intercept"	0.562833945
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	42000	"slope"	-0.095645552
"0.55"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4307482744900450902"	42000	"intercept"	0.559252732
