"alpha"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2463436981567416047"	98000	"slope"	0.038923145685
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2463436981567416047"	98000	"intercept"	0.48641533
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2463436981567416047"	99000	"slope"	0.0297654792
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2463436981567416047"	99000	"intercept"	0.47667395
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2463436981567416047"	100000	"slope"	0.02253803322
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2463436981567416047"	100000	"intercept"	0.4819376
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	10	"slope"	7.52264e-05
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	10	"intercept"	0.50011759
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	1000	"slope"	0.0020836430805
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	1000	"intercept"	0.49876881
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	2000	"slope"	0.001056312715
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	2000	"intercept"	0.495788345
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	3000	"slope"	-0.00356381547
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	3000	"intercept"	0.50089591
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	4000	"slope"	-0.01357671001
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	4000	"intercept"	0.510190395
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	5000	"slope"	-0.00929448815
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	5000	"intercept"	0.50233958
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	6000	"slope"	-0.01140479989
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	6000	"intercept"	0.50716239
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	7000	"slope"	-0.009831661565
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	7000	"intercept"	0.497559255
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	8000	"slope"	-0.005821260735
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	8000	"intercept"	0.508147155
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	9000	"slope"	0.014196171325
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	9000	"intercept"	0.485645765
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	10000	"slope"	0.0125669943
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	10000	"intercept"	0.49294225
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	11000	"slope"	0.00937367185
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	11000	"intercept"	0.48993057
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	12000	"slope"	0.032428135985
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	12000	"intercept"	0.484878955
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	13000	"slope"	0.0285312789
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	13000	"intercept"	0.484380555
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	14000	"slope"	0.02198607635
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	14000	"intercept"	0.48192715
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	15000	"slope"	0.01688292775
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	15000	"intercept"	0.481084725
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	16000	"slope"	0.036032039949
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	16000	"intercept"	0.481051535
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	17000	"slope"	0.0362774153
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	17000	"intercept"	0.48278394
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	18000	"slope"	0.0086205158
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	18000	"intercept"	0.49323773
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	19000	"slope"	0.027447325855
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	19000	"intercept"	0.47347139
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	20000	"slope"	-0.00742200275
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	20000	"intercept"	0.49500686
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	21000	"slope"	-0.0266189212
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	21000	"intercept"	0.5247476
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	22000	"slope"	-0.043003990025
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	22000	"intercept"	0.532840175
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	23000	"slope"	-0.04579755389
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	23000	"intercept"	0.53488796
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	24000	"slope"	-0.0332552883
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	24000	"intercept"	0.52571406
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	25000	"slope"	-0.0202771686
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	25000	"intercept"	0.507354765
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	26000	"slope"	-0.0137897827
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	26000	"intercept"	0.49692901
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	27000	"slope"	0.0353110015
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	27000	"intercept"	0.4725348
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	28000	"slope"	-0.00273990465
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	28000	"intercept"	0.500014555
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	29000	"slope"	0.0122961445
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	29000	"intercept"	0.504019605
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	30000	"slope"	-0.01402170465
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	30000	"intercept"	0.510301275
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	31000	"slope"	-0.0413799943
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	31000	"intercept"	0.52000744
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	32000	"slope"	-0.024077868
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	32000	"intercept"	0.51864579
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	33000	"slope"	-0.0188958062
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	33000	"intercept"	0.50897233
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	34000	"slope"	0.0491274222
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	34000	"intercept"	0.46717278
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	35000	"slope"	0.06301523465
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	35000	"intercept"	0.45965407
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	36000	"slope"	0.081902372
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	36000	"intercept"	0.457234145
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	37000	"slope"	0.1135121274
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	37000	"intercept"	0.430962835
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	38000	"slope"	0.126906483
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	38000	"intercept"	0.426723045
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	39000	"slope"	0.1408484875
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	39000	"intercept"	0.40915918
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	40000	"slope"	0.152762986
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	40000	"intercept"	0.39232759
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	41000	"slope"	0.14344839
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	41000	"intercept"	0.41196692
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	42000	"slope"	0.1503884875
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	42000	"intercept"	0.40648441
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	43000	"slope"	0.1416739485
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	43000	"intercept"	0.413663355
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	44000	"slope"	0.099505855
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	44000	"intercept"	0.43397895
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	45000	"slope"	0.096045333
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	45000	"intercept"	0.434774805
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	46000	"slope"	0.0934409356
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	46000	"intercept"	0.436626985
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	47000	"slope"	0.100359943115
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	47000	"intercept"	0.430801225
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	48000	"slope"	0.10214155839
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	48000	"intercept"	0.43695173
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	49000	"slope"	0.12254869006
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	49000	"intercept"	0.42154887
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	50000	"slope"	0.09773945095
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	50000	"intercept"	0.426473035
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	51000	"slope"	0.0688984433
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	51000	"intercept"	0.44686137
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	52000	"slope"	0.10300554845
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	52000	"intercept"	0.43308151
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	53000	"slope"	0.1358127709
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	53000	"intercept"	0.405342525
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	54000	"slope"	0.143849132
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	54000	"intercept"	0.405026075
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	55000	"slope"	0.1181967524
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	55000	"intercept"	0.433496015
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	56000	"slope"	0.12290501252
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	56000	"intercept"	0.425283935
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	57000	"slope"	0.1271119035
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	57000	"intercept"	0.41783249
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	58000	"slope"	0.1347349441
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	58000	"intercept"	0.408534685
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	59000	"slope"	0.14557577295
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	59000	"intercept"	0.40112635
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	60000	"slope"	0.1581086945
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	60000	"intercept"	0.415839435
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	61000	"slope"	0.12130966235
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	61000	"intercept"	0.416394365
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	62000	"slope"	0.11398024765
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	62000	"intercept"	0.41940925
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	63000	"slope"	0.08848214188
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	63000	"intercept"	0.44444256
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	64000	"slope"	0.09398826185
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	64000	"intercept"	0.43693185
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	65000	"slope"	0.0881168566
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	65000	"intercept"	0.436942445
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	66000	"slope"	0.070735757
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	66000	"intercept"	0.443205605
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	67000	"slope"	0.088706936665
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	67000	"intercept"	0.43352565
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	68000	"slope"	0.0898135422
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	68000	"intercept"	0.444369825
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	69000	"slope"	0.087250746
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	69000	"intercept"	0.432972005
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	70000	"slope"	0.087097147865
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	70000	"intercept"	0.4517177
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	71000	"slope"	0.097969932435
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	71000	"intercept"	0.459221665
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	72000	"slope"	0.08480767488
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	72000	"intercept"	0.440028415
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	73000	"slope"	0.0743260766
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	73000	"intercept"	0.447201895
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	74000	"slope"	0.081619523675
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	74000	"intercept"	0.444205235
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	75000	"slope"	0.088888650095
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	75000	"intercept"	0.44071053
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	76000	"slope"	0.0963678141
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	76000	"intercept"	0.454912935
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	77000	"slope"	0.099348668675
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	77000	"intercept"	0.442611615
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	78000	"slope"	0.0749154073
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	78000	"intercept"	0.44385593
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	79000	"slope"	0.083052943455
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	79000	"intercept"	0.447111995
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	80000	"slope"	0.0561177577865
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	80000	"intercept"	0.464663705
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	81000	"slope"	0.052465515675
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	81000	"intercept"	0.461594855
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	82000	"slope"	0.059059624125
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	82000	"intercept"	0.45638613
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	83000	"slope"	0.04354185861
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	83000	"intercept"	0.46903075
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	84000	"slope"	0.05739177238
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	84000	"intercept"	0.45285052
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	85000	"slope"	0.0504589658
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	85000	"intercept"	0.477317995
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	86000	"slope"	0.053136500755
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	86000	"intercept"	0.45259104
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	87000	"slope"	0.0831659619
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	87000	"intercept"	0.446613965
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	88000	"slope"	0.07078031215
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	88000	"intercept"	0.46043019
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	89000	"slope"	0.08572354805
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	89000	"intercept"	0.44370927
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	90000	"slope"	0.05889927725
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	90000	"intercept"	0.4651348
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	91000	"slope"	0.06696639152
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	91000	"intercept"	0.453629725
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	92000	"slope"	0.0859581328
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	92000	"intercept"	0.442446195
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	93000	"slope"	0.0611665908
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	93000	"intercept"	0.45162944
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	94000	"slope"	0.045457045265
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	94000	"intercept"	0.433351545
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	95000	"slope"	0.090216320626
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	95000	"intercept"	0.445047655
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	96000	"slope"	0.07584020652
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	96000	"intercept"	0.440638165
"0.0"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4815130178564629423"	97000	"slope"	0.108488396175
