"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	70000	"intercept"	0.538392185
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	75000	"slope"	-0.113015287
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	75000	"intercept"	0.56024366
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	80000	"slope"	-0.1064198211
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	80000	"intercept"	0.564261945
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	85000	"slope"	-0.1434268165
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	85000	"intercept"	0.59473602
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	90000	"slope"	-0.13551551165
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	90000	"intercept"	0.58539592
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	95000	"slope"	-0.1346511905
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	95000	"intercept"	0.58441692
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	100000	"slope"	-0.0866171372
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	100000	"intercept"	0.561988605
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	10	"slope"	-1.941875e-05
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	10	"intercept"	0.500019485
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	5000	"slope"	-0.022903851995
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	5000	"intercept"	0.51421522
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	10000	"slope"	-0.05537220895
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	10000	"intercept"	0.542122935
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	15000	"slope"	-0.055045569555
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	15000	"intercept"	0.53739161
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	20000	"slope"	-0.053594181885
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	20000	"intercept"	0.53197443
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3215301476851968802"	25000	"slope"	-0.09304121995
