"selfingrate"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind2"	0.457034
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind3"	0.591834
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind4"	0.477912
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind5"	0.456761
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind6"	0.490776
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind7"	0.48991
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind8"	0.432436
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind9"	0.485457
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind10"	0.499277
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind11"	0.517927
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind12"	0.403138
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind13"	0.530471
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind14"	0.494018
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind15"	0.425186
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind16"	0.506851
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind17"	0.513749
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind18"	0.400588
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind19"	0.562933
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	20000	"intercept"	"Ind20"	0.568523
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind1"	0.0406499
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind2"	0.0489298
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind3"	0.0404226
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind4"	0.112079
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind5"	0.0599028
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind6"	0.106101
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind7"	0.0542276
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind8"	0.0932846
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind9"	0.0779592
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind10"	0.0753322
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind11"	0.0359937
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind12"	0.0815305
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind13"	0.0932274
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind14"	0.0871579
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind15"	0.0393458
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind16"	0.0672498
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind17"	0.0944961
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind18"	0.0148455
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind19"	0.0833209
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"slope"	"Ind20"	0.0402518
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind1"	0.505092
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind2"	0.47882
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind3"	0.524005
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind4"	0.400766
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind5"	0.445472
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind6"	0.371068
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind7"	0.521129
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind8"	0.414037
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind9"	0.453316
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind10"	0.505386
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind11"	0.594274
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind12"	0.406964
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind13"	0.427683
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind14"	0.362196
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind15"	0.493186
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind16"	0.483996
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind17"	0.420534
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind18"	0.61151
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind19"	0.402268
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	25000	"intercept"	"Ind20"	0.523319
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind1"	0.150746
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind2"	0.128224
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind3"	0.117263
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind4"	0.136657
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind5"	0.125557
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind6"	0.131356
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind7"	0.0920469
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind8"	0.171652
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind9"	0.165628
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind10"	0.108668
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind11"	0.170085
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind12"	0.186738
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind13"	0.177516
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind14"	0.161419
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind15"	0.127547
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind16"	0.103017
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind17"	0.115849
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind18"	0.114601
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind19"	0.0867841
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"slope"	"Ind20"	0.145045
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind1"	0.469836
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind2"	0.433672
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind3"	0.40273
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind4"	0.31782
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind5"	0.329249
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind6"	0.356407
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind7"	0.461052
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind8"	0.358765
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind9"	0.437737
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind10"	0.393684
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind11"	0.343148
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind12"	0.385677
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind13"	0.401753
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind14"	0.292673
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind15"	0.336596
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind16"	0.441915
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind17"	0.408747
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind18"	0.403191
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind19"	0.390751
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	30000	"intercept"	"Ind20"	0.429892
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind1"	0.0770132
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind2"	0.113295
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind3"	0.124537
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind4"	0.10328
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind5"	0.0820672
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind6"	0.0938252
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind7"	0.0767432
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind8"	0.103606
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind9"	0.159764
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind10"	0.0953347
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind11"	0.0987005
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind12"	0.158151
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind13"	0.0905228
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind14"	0.0817105
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind15"	0.11579
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind16"	0.122248
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind17"	0.0892103
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind18"	0.0434259
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind19"	0.075718
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"slope"	"Ind20"	0.130964
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind1"	0.415275
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind2"	0.398063
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind3"	0.436674
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind4"	0.507858
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind5"	0.471935
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind6"	0.478409
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind7"	0.42929
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind8"	0.490682
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind9"	0.388308
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind10"	0.509159
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind11"	0.380969
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind12"	0.409743
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind13"	0.454553
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind14"	0.470716
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind15"	0.374874
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind16"	0.419534
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind17"	0.4326
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind18"	0.480981
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind19"	0.491527
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	35000	"intercept"	"Ind20"	0.380244
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind1"	0.149452
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind2"	0.0716084
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind3"	0.0854321
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind4"	0.0950196
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind5"	0.119822
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind6"	0.101498
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind7"	0.0604534
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind8"	0.0874543
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind9"	0.123931
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind10"	0.0919504
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind11"	0.135091
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind12"	0.130638
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind13"	0.153911
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind14"	0.162065
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind15"	0.125866
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind16"	0.127618
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind17"	0.107835
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind18"	0.060935
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind19"	0.0961141
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"slope"	"Ind20"	0.017725
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind1"	0.398525
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind2"	0.31913
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind3"	0.498255
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind4"	0.471306
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind5"	0.383667
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind6"	0.28709
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind7"	0.488122
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind8"	0.454944
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind9"	0.553289
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind10"	0.511054
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind11"	0.537464
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind12"	0.443197
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind13"	0.467268
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind14"	0.523856
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind15"	0.525209
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind16"	0.477599
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind17"	0.438232
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind18"	0.316329
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind19"	0.42917
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	40000	"intercept"	"Ind20"	0.471675
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	45000	"slope"	"Ind1"	0.150787
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	45000	"slope"	"Ind2"	0.190994
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	45000	"slope"	"Ind3"	0.167483
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	45000	"slope"	"Ind4"	0.0626493
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	45000	"slope"	"Ind5"	0.072447
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	45000	"slope"	"Ind6"	0.0889888
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4081274497320169913"	45000	"slope"	"Ind7"	0.119179
